game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401766128,2025,3,2025-06-22,2025-06-23T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,40,8,27,2,12,11,12,0,5,5,12,1,2,1,5,+11,29,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,103,11,Pacers,Indiana,Indiana Pacers,IND,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,002d62,ffd520,91
401766127,2025,3,2025-06-19,2025-06-20T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,31,7,15,0,1,7,8,0,4,4,2,0,0,8,2,-17,21,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,FALSE,91,11,Pacers,Indiana,Indiana Pacers,IND,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,002d62,ffd520,108
401766126,2025,3,2025-06-16,2025-06-17T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,38,9,21,0,3,13,14,0,2,2,10,2,4,3,4,+9,31,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,120,11,Pacers,Indiana,Indiana Pacers,IND,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,002d62,ffd520,109
401766125,2025,3,2025-06-13,2025-06-14T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,40,12,24,1,4,10,10,0,3,3,0,3,1,2,4,0,35,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,111,11,Pacers,Indiana,Indiana Pacers,IND,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,002d62,ffd520,104
401766124,2025,3,2025-06-11,2025-06-12T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,42,9,20,1,3,5,6,2,6,8,4,0,3,6,2,-3,24,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,FALSE,107,11,Pacers,Indiana,Indiana Pacers,IND,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,002d62,ffd520,116
401766123,2025,3,2025-06-08,2025-06-09T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,36,11,21,1,4,11,12,0,5,5,8,4,1,2,3,+5,34,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,123,11,Pacers,Indiana,Indiana Pacers,IND,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,002d62,ffd520,107
401766122,2025,3,2025-06-05,2025-06-06T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,40,14,30,3,6,7,8,0,5,5,3,3,0,2,2,+3,38,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,FALSE,110,11,Pacers,Indiana,Indiana Pacers,IND,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,002d62,ffd520,111
401773152,2025,3,2025-05-28,2025-05-29T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,34,14,25,2,4,4,4,1,6,7,8,2,0,2,2,+23,34,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,124,16,Timberwolves,Minnesota,Minnesota Timberwolves,MIN,https://a.espncdn.com/i/teamlogos/nba/500/min.png,266092,79bc43,94
401773151,2025,3,2025-05-26,2025-05-27T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,40,13,30,2,7,12,14,4,5,9,10,1,0,5,4,+5,40,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,128,16,Timberwolves,Minnesota,Minnesota Timberwolves,MIN,https://a.espncdn.com/i/teamlogos/nba/500/min.png,266092,79bc43,126
401773150,2025,3,2025-05-24,2025-05-25T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,28,4,13,2,5,4,4,0,2,2,6,0,1,4,2,-32,14,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,FALSE,101,16,Timberwolves,Minnesota,Minnesota Timberwolves,MIN,https://a.espncdn.com/i/teamlogos/nba/500/min.png,266092,79bc43,143
401773149,2025,3,2025-05-22,2025-05-23T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,42,12,21,1,2,13,15,0,3,3,8,3,0,1,5,+25,38,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,118,16,Timberwolves,Minnesota,Minnesota Timberwolves,MIN,https://a.espncdn.com/i/teamlogos/nba/500/min.png,266092,79bc43,103
401773148,2025,3,2025-05-20,2025-05-21T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,38,10,27,0,4,11,14,1,4,5,9,3,0,2,1,+22,31,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,114,16,Timberwolves,Minnesota,Minnesota Timberwolves,MIN,https://a.espncdn.com/i/teamlogos/nba/500/min.png,266092,79bc43,88
401769992,2025,3,2025-05-18,2025-05-18T19:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,36,12,19,3,4,8,9,0,3,3,4,3,1,0,2,+32,35,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,125,7,Nuggets,Denver,Denver Nuggets,DEN,https://a.espncdn.com/i/teamlogos/nba/500/den.png,0e2240,fec524,93
401769991,2025,3,2025-05-15,2025-05-16T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,35,11,16,2,4,8,11,0,3,3,6,0,0,2,4,-8,32,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,FALSE,107,7,Nuggets,Denver,Denver Nuggets,DEN,https://a.espncdn.com/i/teamlogos/nba/500/den.png,0e2240,fec524,119
401769990,2025,3,2025-05-13,2025-05-14T01:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,39,12,23,1,3,6,6,1,5,6,7,2,2,5,1,+8,31,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,112,7,Nuggets,Denver,Denver Nuggets,DEN,https://a.espncdn.com/i/teamlogos/nba/500/den.png,0e2240,fec524,105
401769823,2025,3,2025-05-11,2025-05-11T19:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,38,8,19,0,5,9,12,1,5,6,6,2,0,3,2,+6,25,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,92,7,Nuggets,Denver,Denver Nuggets,DEN,https://a.espncdn.com/i/teamlogos/nba/500/den.png,0e2240,fec524,87
401769822,2025,3,2025-05-09,2025-05-10T02:25:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,45,7,22,1,6,3,5,3,10,13,7,2,0,1,1,-4,18,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,FALSE,104,7,Nuggets,Denver,Denver Nuggets,DEN,https://a.espncdn.com/i/teamlogos/nba/500/den.png,0e2240,fec524,113
401769821,2025,3,2025-05-07,2025-05-08T01:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,30,11,13,1,2,11,11,2,2,4,8,0,0,2,3,+51,34,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,149,7,Nuggets,Denver,Denver Nuggets,DEN,https://a.espncdn.com/i/teamlogos/nba/500/den.png,0e2240,fec524,106
401769820,2025,3,2025-05-05,2025-05-06T01:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,40,12,26,2,6,7,9,3,7,10,8,2,1,1,4,-16,33,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,FALSE,119,7,Nuggets,Denver,Denver Nuggets,DEN,https://a.espncdn.com/i/teamlogos/nba/500/den.png,0e2240,fec524,121
401767905,2025,3,2025-04-26,2025-04-26T19:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,38,13,24,1,4,11,13,2,3,5,6,2,1,1,3,+2,38,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,117,29,Grizzlies,Memphis,Memphis Grizzlies,MEM,https://a.espncdn.com/i/teamlogos/nba/500/mem.png,5d76a9,12173f,115
401767904,2025,3,2025-04-24,2025-04-25T01:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,40,10,26,2,7,9,9,0,4,4,8,1,1,3,5,+4,31,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,114,29,Grizzlies,Memphis,Memphis Grizzlies,MEM,https://a.espncdn.com/i/teamlogos/nba/500/mem.png,5d76a9,12173f,108
401767903,2025,3,2025-04-22,2025-04-22T23:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,38,10,29,3,10,4,4,3,5,8,5,2,0,2,2,+12,27,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,118,29,Grizzlies,Memphis,Memphis Grizzlies,MEM,https://a.espncdn.com/i/teamlogos/nba/500/mem.png,5d76a9,12173f,99
401767818,2025,3,2025-04-20,2025-04-20T17:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,23,4,13,1,7,6,7,0,3,3,5,0,2,2,2,+28,15,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,131,29,Grizzlies,Memphis,Memphis Grizzlies,MEM,https://a.espncdn.com/i/teamlogos/nba/500/mem.png,5d76a9,12173f,80
401705719,2025,2,2025-04-08,2025-04-09T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,37,14,26,5,9,9,11,1,5,6,6,0,1,1,5,+7,42,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,136,13,Lakers,Los Angeles,Los Angeles Lakers,LAL,https://a.espncdn.com/i/teamlogos/nba/500/lal.png,552583,fdb927,120
401705701,2025,2,2025-04-06,2025-04-06T19:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,30,12,23,2,5,0,0,0,3,3,9,1,1,1,1,-20,26,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,FALSE,99,13,Lakers,Los Angeles,Los Angeles Lakers,LAL,https://a.espncdn.com/i/teamlogos/nba/500/lal.png,552583,fdb927,126
401705689,2025,2,2025-04-04,2025-04-05T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,35,10,22,1,6,1,2,1,3,4,8,3,0,3,2,-6,22,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,FALSE,111,10,Rockets,Houston,Houston Rockets,HOU,https://a.espncdn.com/i/teamlogos/nba/500/hou.png,ce1141,000000,125
401705674,2025,2,2025-04-02,2025-04-03T01:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,35,10,26,2,7,11,12,2,4,6,3,3,2,1,1,+30,33,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,119,8,Pistons,Detroit,Detroit Pistons,DET,https://a.espncdn.com/i/teamlogos/nba/500/det.png,1d428a,c8102e,103
401705660,2025,2,2025-03-31,2025-04-01T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,27,9,14,2,2,7,7,0,0,0,12,0,2,2,0,+29,27,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,145,4,Bulls,Chicago,Chicago Bulls,CHI,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,ce1141,000000,117
401705645,2025,2,2025-03-29,2025-03-30T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,31,10,23,3,6,10,12,3,4,7,8,1,0,0,2,+17,33,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,132,11,Pacers,Indiana,Indiana Pacers,IND,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,002d62,ffd520,111
401705630,2025,2,2025-03-27,2025-03-28T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,34,15,25,0,2,7,9,0,3,3,6,3,0,0,0,+26,37,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,125,29,Grizzlies,Memphis,Memphis Grizzlies,MEM,https://a.espncdn.com/i/teamlogos/nba/500/mem.png,5d76a9,12173f,104
401705618,2025,2,2025-03-25,2025-03-26T02:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,33,10,23,3,6,9,10,0,8,8,5,0,0,5,2,+13,32,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,121,23,Kings,Sacramento,Sacramento Kings,SAC,https://a.espncdn.com/i/teamlogos/nba/500/sac.png,5a2d81,6a7a82,105
401705602,2025,2,2025-03-23,2025-03-24T01:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,37,7,29,1,7,11,11,0,3,3,8,2,2,1,2,0,26,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,103,12,Clippers,LA,LA Clippers,LAC,https://a.espncdn.com/i/teamlogos/nba/500/lac.png,12173f,c8102e,101
401705583,2025,2,2025-03-21,2025-03-22T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,30,13,18,2,2,2,2,0,6,6,9,1,0,1,2,+31,30,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,141,30,Hornets,Charlotte,Charlotte Hornets,CHA,https://a.espncdn.com/i/teamlogos/nba/500/cha.png,008ca8,1d1060,106
