game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,points,starter,ejected,did_not_play,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score,active
401746080,2025,3,2025-04-05,2025-04-06T01:28:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,36,8,19,3,4,8,8,1,6,7,4,2,3,1,1,27,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,FALSE,67,248,Cougars,Houston,Houston Cougars,HOU,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,c92a39,ffffff,70,NA
401746076,2025,3,2025-03-29,2025-03-30T00:59:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,36,6,16,1,2,3,3,0,9,9,3,0,1,4,2,16,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,85,333,Crimson Tide,Alabama,Alabama Crimson Tide,ALA,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,9e1632,ffffff,65,NA
401746061,2025,3,2025-03-27,2025-03-28T02:03:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,37,9,19,3,5,9,10,2,4,6,7,1,3,1,2,30,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,100,12,Wildcats,Arizona,Arizona Wildcats,ARIZ,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,0c234b,ab0520,93,NA
401746049,2025,3,2025-03-23,2025-03-23T19:04:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,29,5,11,1,4,7,9,1,8,9,6,0,1,2,2,18,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,89,239,Bears,Baylor,Baylor Bears,BAY,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,154734,ffb81c,66,NA
401746003,2025,3,2025-03-21,2025-03-21T19:09:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,22,6,12,1,3,1,1,1,6,7,5,0,2,1,0,14,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,93,116,Mountaineers,Mount St. Mary's,Mount St. Mary's Mountaineers,MSM,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,005596,ebebeb,49,NA
401743776,2025,2,2025-03-15,2025-03-16T00:30:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,73,97,Cardinals,Louisville,Louisville Cardinals,LOU,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,c9001f,000000,62,NA
401743774,2025,2,2025-03-14,2025-03-14T23:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,74,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,71,NA
401743770,2025,2,2025-03-13,2025-03-13T16:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,15,1,7,0,3,0,0,0,4,4,0,2,1,1,0,2,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,78,59,Yellow Jackets,Georgia Tech,Georgia Tech Yellow Jackets,GT,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,003057,b3a369,70,NA
401724922,2025,2,2025-03-08,2025-03-08T23:45:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,29,6,15,1,4,2,2,2,7,9,6,0,4,3,3,15,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,82,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,69,NA
401724912,2025,2,2025-03-03,2025-03-04T00:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,34,10,16,3,6,5,6,1,7,8,7,2,3,1,2,28,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,93,154,Demon Deacons,Wake Forest,Wake Forest Demon Deacons,WAKE,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,000000,ceb888,60,NA
401724905,2025,2,2025-03-01,2025-03-02T00:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,20,5,9,0,0,6,6,2,4,6,4,2,1,0,2,16,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,100,52,Seminoles,Florida State,Florida State Seminoles,FSU,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,782f40,ceb888,65,NA
401724895,2025,2,2025-02-25,2025-02-26T00:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,27,6,9,1,2,3,3,1,3,4,6,0,0,0,1,16,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,97,2390,Hurricanes,Miami,Miami Hurricanes,MIA,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,005030,f47321,60,NA
401707856,2025,2,2025-02-22,2025-02-23T01:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,23,5,10,1,1,5,5,0,7,7,5,1,0,2,3,16,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,110,356,Fighting Illini,Illinois,Illinois Fighting Illini,ILL,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,ff5f05,13294b,67,NA
401724880,2025,2,2025-02-17,2025-02-18T01:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,30,8,16,0,3,1,2,2,12,14,2,2,2,0,3,17,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,80,258,Cavaliers,Virginia,Virginia Cavaliers,UVA,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,232d4b,f84c1e,62,NA
401724878,2025,2,2025-02-15,2025-02-15T21:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,28,7,13,3,6,2,2,0,5,5,6,2,0,0,0,19,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,106,24,Cardinal,Stanford,Stanford Cardinal,STAN,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,8c1515,ffffff,70,NA
401724870,2025,2,2025-02-12,2025-02-13T02:05:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,29,8,14,2,4,9,9,1,4,5,3,3,0,2,0,27,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,78,25,Golden Bears,California,California Golden Bears,CAL,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,031522,ffc423,57,NA
401724861,2025,2,2025-02-08,2025-02-08T23:30:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,38,6,17,3,6,3,4,1,4,5,1,3,1,2,3,18,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,FALSE,71,228,Tigers,Clemson,Clemson Tigers,CLEM,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,f56600,522d80,77,NA
401724850,2025,2,2025-02-05,2025-02-06T00:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,28,4,7,1,1,2,2,2,3,5,2,0,2,1,0,11,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,83,183,Orange,Syracuse,Syracuse Orange,SYR,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,ff6500,000e54,54,NA
401724844,2025,2,2025-02-01,2025-02-01T23:30:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,38,6,14,3,5,6,9,1,7,8,7,3,2,3,2,21,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,87,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,70,NA
401724830,2025,2,2025-01-27,2025-01-28T01:30:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,37,8,17,1,4,11,13,0,7,7,3,1,1,1,1,28,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,74,152,Wolfpack,NC State,NC State Wolfpack,NCSU,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,cc0000,ffffff,64,NA
401724827,2025,2,2025-01-25,2025-01-25T21:30:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,39,8,16,1,6,7,9,2,5,7,6,0,1,7,2,24,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,63,154,Demon Deacons,Wake Forest,Wake Forest Demon Deacons,WAKE,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,000000,ceb888,56,NA
401724812,2025,2,2025-01-18,2025-01-19T01:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,31,9,14,1,3,9,11,0,5,5,4,2,2,2,4,28,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,88,103,Eagles,Boston College,Boston College Eagles,BC,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,8c2232,dbcca6,63,NA
401724800,2025,2,2025-01-14,2025-01-15T02:10:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,28,5,11,2,5,1,1,2,5,7,6,1,0,6,1,13,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,89,2390,Hurricanes,Miami,Miami Hurricanes,MIA,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,005030,f47321,54,NA
401724748,2025,2,2025-01-11,2025-01-11T17:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,36,11,14,4,6,16,17,0,6,6,7,1,0,3,1,42,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,86,87,Fighting Irish,Notre Dame,Notre Dame Fighting Irish,ND,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,0c2340,c99700,78,NA
401724757,2025,2,2025-01-07,2025-01-08T00:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,33,7,11,1,2,4,6,1,9,10,5,1,2,3,3,19,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,76,221,Panthers,Pittsburgh,Pittsburgh Panthers,PITT,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,003263,231f20,47,NA
401724791,2025,2,2025-01-04,2025-01-04T19:15:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,32,7,12,2,2,8,8,3,8,11,3,1,2,3,2,24,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,89,2567,Mustangs,SMU,SMU Mustangs,SMU,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,354ca1,cc0035,62,NA
401724783,2025,2,2024-12-31,2024-12-31T21:30:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,30,9,14,2,4,4,4,0,3,3,6,4,1,1,2,24,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,88,259,Hokies,Virginia Tech,Virginia Tech Hokies,VT,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,630031,cf4520,65,NA
401724779,2025,2,2024-12-21,2024-12-21T17:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,28,5,11,1,3,2,4,0,4,4,2,0,0,3,3,13,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,82,59,Yellow Jackets,Georgia Tech,Georgia Tech Yellow Jackets,GT,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,003057,b3a369,56,NA
401706890,2025,2,2024-12-17,2024-12-18T00:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,35,7,20,2,5,8,8,5,4,9,4,3,1,3,2,24,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,68,2244,Patriots,George Mason,George Mason Patriots,GMU,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,016600,ecb010,47,NA
401706889,2025,2,2024-12-10,2024-12-11T00:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,22,2,8,0,3,2,2,3,5,8,2,1,1,0,0,6,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,72,2916,Cardinals,Incarnate Word,Incarnate Word Cardinals,UIW,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,000000,080808,46,NA
401724775,2025,2,2024-12-08,2024-12-08T23:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,28,8,17,1,3,3,3,3,9,12,1,1,1,0,5,20,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,76,97,Cardinals,Louisville,Louisville Cardinals,LOU,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,c9001f,000000,65,NA
401706888,2025,2,2024-12-04,2024-12-05T02:25:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,38,7,18,0,4,8,12,2,9,11,4,3,2,0,2,22,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,84,2,Tigers,Auburn,Auburn Tigers,AUB,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,002b5c,f26522,78,NA
401706887,2025,2,2024-11-29,2024-11-30T00:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,27,2,7,0,2,5,7,3,6,9,7,0,0,3,2,9,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,70,2547,Redhawks,Seattle U,Seattle U Redhawks,SEA,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,BF2E1A,c2c3c0,48,NA
401706886,2025,2,2024-11-26,2024-11-27T02:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,38,5,9,1,1,2,4,0,5,5,3,1,0,5,2,13,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,FALSE,72,2305,Jayhawks,Kansas,Kansas Jayhawks,KU,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,0051ba,e8000d,75,NA
401706885,2025,2,2024-11-22,2024-11-23T03:30:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,38,10,22,2,5,2,4,2,5,7,3,1,3,4,4,24,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,TRUE,69,12,Wildcats,Arizona,Arizona Wildcats,ARIZ,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,0c234b,ab0520,55,NA
401706884,2025,2,2024-11-16,2024-11-16T17:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,28,3,8,1,5,1,1,2,7,9,6,3,2,3,2,8,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,86,2747,Terriers,Wofford,Wofford Terriers,WOF,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,533B22,f0f0f0,35,NA
401706883,2025,2,2024-11-12,2024-11-13T02:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,32,9,19,1,5,7,9,0,11,11,2,0,2,3,2,26,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,away,FALSE,72,96,Wildcats,Kentucky,Kentucky Wildcats,UK,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,0033a0,ffffff,77,NA
401706882,2025,2,2024-11-08,2024-11-08T23:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,25,5,10,2,4,1,3,2,9,11,3,2,3,2,2,13,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,100,349,Black Knights,Army,Army Black Knights,ARMY,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,ce9c00,231f20,58,NA
401706881,2025,2,2024-11-04,2024-11-05T00:00:00Z,5041939,Cooper Flagg,150,Blue Devils,Duke,Duke,30,6,15,0,4,6,6,1,6,7,5,3,0,2,2,18,TRUE,FALSE,FALSE,2,C. Flagg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/5041939.png,Forward,F,Duke Blue Devils,s:40~l:41~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,TRUE,96,311,Black Bears,Maine,Maine Black Bears,ME,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,127dbe,NA,62,NA
